OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry
10788,60,1,1997-12-22 00:00:00.000,1998-01-19 00:00:00.000,1998-01-19 00:00:00.000,2,42.70,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,1307,Germany
10845,60,8,1998-01-21 00:00:00.000,1998-02-04 00:00:00.000,1998-01-30 00:00:00.000,1,212.98,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,1307,Germany
10865,60,2,1998-02-02 00:00:00.000,1998-02-16 00:00:00.000,1998-02-12 00:00:00.000,1,348.14,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,1307,Germany
10878,60,4,1998-02-10 00:00:00.000,1998-03-10 00:00:00.000,1998-02-12 00:00:00.000,1,46.69,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,1307,Germany
10938,60,3,1998-03-10 00:00:00.000,1998-04-07 00:00:00.000,1998-03-16 00:00:00.000,2,31.89,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,1307,Germany
10962,60,8,1998-03-19 00:00:00.000,1998-04-16 00:00:00.000,1998-03-23 00:00:00.000,2,275.79,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,1307,Germany
10991,60,1,1998-04-01 00:00:00.000,1998-04-29 00:00:00.000,1998-04-07 00:00:00.000,1,38.51,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,1307,Germany
10996,60,4,1998-04-02 00:00:00.000,1998-04-30 00:00:00.000,1998-04-10 00:00:00.000,2,1.12,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,1307,Germany
11021,60,3,1998-04-14 00:00:00.000,1998-05-12 00:00:00.000,1998-04-21 00:00:00.000,1,297.18,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,1307,Germany
10448,61,4,1997-02-17 00:00:00.000,1997-03-17 00:00:00.000,1997-02-24 00:00:00.000,2,38.82,Rancho grande,Av. del Libertador 900,Buenos Aires,NULL,1010,Argentina
10716,61,4,1997-10-24 00:00:00.000,1997-11-21 00:00:00.000,1997-10-27 00:00:00.000,2,22.57,Rancho grande,Av. del Libertador 900,Buenos Aires,NULL,1010,Argentina
10828,61,9,1998-01-13 00:00:00.000,1998-01-27 00:00:00.000,1998-02-04 00:00:00.000,1,90.85,Rancho grande,Av. del Libertador 900,Buenos Aires,NULL,1010,Argentina
10916,61,1,1998-02-27 00:00:00.000,1998-03-27 00:00:00.000,1998-03-09 00:00:00.000,2,63.77,Rancho grande,Av. del Libertador 900,Buenos Aires,NULL,1010,Argentina
11019,61,6,1998-04-13 00:00:00.000,1998-05-11 00:00:00.000,NULL,3,3.17,Rancho grande,Av. del Libertador 900,Buenos Aires,NULL,1010,Argentina
10262,62,8,1996-07-22 00:00:00.000,1996-08-19 00:00:00.000,1996-07-25 00:00:00.000,3,48.29,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10272,62,6,1996-08-02 00:00:00.000,1996-08-30 00:00:00.000,1996-08-06 00:00:00.000,2,98.03,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10294,62,4,1996-08-30 00:00:00.000,1996-09-27 00:00:00.000,1996-09-05 00:00:00.000,2,147.26,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10314,62,1,1996-09-25 00:00:00.000,1996-10-23 00:00:00.000,1996-10-04 00:00:00.000,2,74.16,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10316,62,1,1996-09-27 00:00:00.000,1996-10-25 00:00:00.000,1996-10-08 00:00:00.000,3,150.15,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10346,62,3,1996-11-05 00:00:00.000,1996-12-17 00:00:00.000,1996-11-08 00:00:00.000,3,142.08,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10401,62,1,1997-01-01 00:00:00.000,1997-01-29 00:00:00.000,1997-01-10 00:00:00.000,1,12.51,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10479,62,3,1997-03-19 00:00:00.000,1997-04-16 00:00:00.000,1997-03-21 00:00:00.000,3,708.95,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10564,62,4,1997-06-10 00:00:00.000,1997-07-08 00:00:00.000,1997-06-16 00:00:00.000,3,13.75,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10569,62,5,1997-06-16 00:00:00.000,1997-07-14 00:00:00.000,1997-07-11 00:00:00.000,1,58.98,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10598,62,1,1997-07-14 00:00:00.000,1997-08-11 00:00:00.000,1997-07-18 00:00:00.000,3,44.42,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10761,62,5,1997-12-02 00:00:00.000,1997-12-30 00:00:00.000,1997-12-08 00:00:00.000,2,18.66,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10820,62,3,1998-01-07 00:00:00.000,1998-02-04 00:00:00.000,1998-01-13 00:00:00.000,2,37.52,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10852,62,8,1998-01-26 00:00:00.000,1998-02-09 00:00:00.000,1998-01-30 00:00:00.000,1,174.05,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10889,62,9,1998-02-16 00:00:00.000,1998-03-16 00:00:00.000,1998-02-23 00:00:00.000,3,280.61,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10988,62,3,1998-03-31 00:00:00.000,1998-04-28 00:00:00.000,1998-04-10 00:00:00.000,2,61.14,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
11000,62,2,1998-04-06 00:00:00.000,1998-05-04 00:00:00.000,1998-04-14 00:00:00.000,3,55.12,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
11077,62,1,1998-05-06 00:00:00.000,1998-06-03 00:00:00.000,NULL,2,8.53,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10288,63,4,1996-08-23 00:00:00.000,1996-09-20 00:00:00.000,1996-09-03 00:00:00.000,1,7.45,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,NULL,42100,Italy
10428,63,7,1997-01-28 00:00:00.000,1997-02-25 00:00:00.000,1997-02-04 00:00:00.000,1,11.09,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,NULL,42100,Italy
10443,63,8,1997-02-12 00:00:00.000,1997-03-12 00:00:00.000,1997-02-14 00:00:00.000,1,13.95,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,NULL,42100,Italy
10562,63,1,1997-06-09 00:00:00.000,1997-07-07 00:00:00.000,1997-06-12 00:00:00.000,1,22.95,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,NULL,42100,Italy
10586,63,9,1997-07-02 00:00:00.000,1997-07-30 00:00:00.000,1997-07-09 00:00:00.000,1,0.48,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,NULL,42100,Italy
10655,63,1,1997-09-03 00:00:00.000,1997-10-01 00:00:00.000,1997-09-11 00:00:00.000,2,4.41,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,NULL,42100,Italy
10727,63,2,1997-11-03 00:00:00.000,1997-12-01 00:00:00.000,1997-12-05 00:00:00.000,1,89.90,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,NULL,42100,Italy
10812,63,5,1998-01-02 00:00:00.000,1998-01-30 00:00:00.000,1998-01-12 00:00:00.000,1,59.78,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,NULL,42100,Italy
10908,63,4,1998-02-26 00:00:00.000,1998-03-26 00:00:00.000,1998-03-06 00:00:00.000,2,32.96,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,NULL,42100,Italy
10942,63,9,1998-03-11 00:00:00.000,1998-04-08 00:00:00.000,1998-03-18 00:00:00.000,3,17.95,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,NULL,42100,Italy
11010,63,2,1998-04-09 00:00:00.000,1998-05-07 00:00:00.000,1998-04-21 00:00:00.000,2,28.71,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,NULL,42100,Italy
11062,63,4,1998-04-30 00:00:00.000,1998-05-28 00:00:00.000,NULL,2,29.93,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,NULL,42100,Italy
10287,64,8,1996-08-22 00:00:00.000,1996-09-19 00:00:00.000,1996-08-28 00:00:00.000,3,12.76,Ricardo Adocicados,Av. Copacabana 267,Rio de Janeiro,RJ,02389-890,Brazil
10299,64,4,1996-09-06 00:00:00.000,1996-10-04 00:00:00.000,1996-09-13 00:00:00.000,2,29.76,Ricardo Adocicados,Av. Copacabana 267,Rio de Janeiro,RJ,02389-890,Brazil
10447,64,4,1997-02-14 00:00:00.000,1997-03-14 00:00:00.000,1997-03-07 00:00:00.000,2,68.66,Ricardo Adocicados,Av. Copacabana 267,Rio de Janeiro,RJ,02389-890,Brazil
10481,64,8,1997-03-20 00:00:00.000,1997-04-17 00:00:00.000,1997-03-25 00:00:00.000,2,64.33,Ricardo Adocicados,Av. Copacabana 267,Rio de Janeiro,RJ,02389-890,Brazil
10563,64,2,1997-06-10 00:00:00.000,1997-07-22 00:00:00.000,1997-06-24 00:00:00.000,2,60.43,Ricardo Adocicados,Av. Copacabana 267,Rio de Janeiro,RJ,02389-890,Brazil
10622,64,4,1997-08-06 00:00:00.000,1997-09-03 00:00:00.000,1997-08-11 00:00:00.000,3,50.97,Ricardo Adocicados,Av. Copacabana 267,Rio de Janeiro,RJ,02389-890,Brazil
10648,64,5,1997-08-28 00:00:00.000,1997-10-09 00:00:00.000,1997-09-09 00:00:00.000,2,14.25,Ricardo Adocicados,Av. Copacabana 267,Rio de Janeiro,RJ,02389-890,Brazil
10813,64,1,1998-01-05 00:00:00.000,1998-02-02 00:00:00.000,1998-01-09 00:00:00.000,1,47.38,Ricardo Adocicados,Av. Copacabana 267,Rio de Janeiro,RJ,02389-890,Brazil
10851,64,5,1998-01-26 00:00:00.000,1998-02-23 00:00:00.000,1998-02-02 00:00:00.000,1,160.55,Ricardo Adocicados,Av. Copacabana 267,Rio de Janeiro,RJ,02389-890,Brazil
10877,64,1,1998-02-09 00:00:00.000,1998-03-09 00:00:00.000,1998-02-19 00:00:00.000,1,38.06,Ricardo Adocicados,Av. Copacabana 267,Rio de Janeiro,RJ,02389-890,Brazil
11059,64,2,1998-04-29 00:00:00.000,1998-06-10 00:00:00.000,NULL,2,85.80,Ricardo Adocicados,Av. Copacabana 267,Rio de Janeiro,RJ,02389-890,Brazil
10255,65,9,1996-07-12 00:00:00.000,1996-08-09 00:00:00.000,1996-07-15 00:00:00.000,3,148.33,Richter Supermarkt,Starenweg 5,Genève,NULL,1204,Switzerland
10419,65,4,1997-01-20 00:00:00.000,1997-02-17 00:00:00.000,1997-01-30 00:00:00.000,2,137.35,Richter Supermarkt,Starenweg 5,Genève,NULL,1204,Switzerland
10537,65,1,1997-05-14 00:00:00.000,1997-05-28 00:00:00.000,1997-05-19 00:00:00.000,1,78.85,Richter Supermarkt,Starenweg 5,Genève,NULL,1204,Switzerland
10666,65,7,1997-09-12 00:00:00.000,1997-10-10 00:00:00.000,1997-09-22 00:00:00.000,2,232.42,Richter Supermarkt,Starenweg 5,Genève,NULL,1204,Switzerland
10751,65,3,1997-11-24 00:00:00.000,1997-12-22 00:00:00.000,1997-12-03 00:00:00.000,3,130.79,Richter Supermarkt,Starenweg 5,Genève,NULL,1204,Switzerland
10758,65,3,1997-11-28 00:00:00.000,1997-12-26 00:00:00.000,1997-12-04 00:00:00.000,3,138.17,Richter Supermarkt,Starenweg 5,Genève,NULL,1204,Switzerland
10931,65,4,1998-03-06 00:00:00.000,1998-03-20 00:00:00.000,1998-03-19 00:00:00.000,2,13.60,Richter Supermarkt,Starenweg 5,Genève,NULL,1204,Switzerland
10951,65,9,1998-03-16 00:00:00.000,1998-04-27 00:00:00.000,1998-04-07 00:00:00.000,2,30.85,Richter Supermarkt,Starenweg 5,Genève,NULL,1204,Switzerland
11033,65,7,1998-04-17 00:00:00.000,1998-05-15 00:00:00.000,1998-04-23 00:00:00.000,3,84.74,Richter Supermarkt,Starenweg 5,Genève,NULL,1204,Switzerland
11075,65,8,1998-05-06 00:00:00.000,1998-06-03 00:00:00.000,NULL,2,6.19,Richter Supermarkt,Starenweg 5,Genève,NULL,1204,Switzerland
10281,66,4,1996-08-14 00:00:00.000,1996-08-28 00:00:00.000,1996-08-21 00:00:00.000,1,2.94,Romero y tomillo,Gran Vía 1,Madrid,NULL,28001,Spain
10282,66,4,1996-08-15 00:00:00.000,1996-09-12 00:00:00.000,1996-08-21 00:00:00.000,1,12.69,Romero y tomillo,Gran Vía 1,Madrid,NULL,28001,Spain
10306,66,1,1996-09-16 00:00:00.000,1996-10-14 00:00:00.000,1996-09-23 00:00:00.000,3,7.56,Romero y tomillo,Gran Vía 1,Madrid,NULL,28001,Spain
10917,66,4,1998-03-02 00:00:00.000,1998-03-30 00:00:00.000,1998-03-11 00:00:00.000,2,8.29,Romero y tomillo,Gran Vía 1,Madrid,NULL,28001,Spain
11013,66,2,1998-04-09 00:00:00.000,1998-05-07 00:00:00.000,1998-04-10 00:00:00.000,1,32.99,Romero y tomillo,Gran Vía 1,Madrid,NULL,28001,Spain
10387,67,1,1996-12-18 00:00:00.000,1997-01-15 00:00:00.000,1996-12-20 00:00:00.000,2,93.63,Santé Gourmet,Erling Skakkes gate 78,Stavern,NULL,4110,Norway
10520,67,7,1997-04-29 00:00:00.000,1997-05-27 00:00:00.000,1997-05-01 00:00:00.000,1,13.37,Santé Gourmet,Erling Skakkes gate 78,Stavern,NULL,4110,Norway
10639,67,7,1997-08-20 00:00:00.000,1997-09-17 00:00:00.000,1997-08-27 00:00:00.000,3,38.64,Santé Gourmet,Erling Skakkes gate 78,Stavern,NULL,4110,Norway
10831,67,3,1998-01-14 00:00:00.000,1998-02-11 00:00:00.000,1998-01-23 00:00:00.000,2,72.19,Santé Gourmet,Erling Skakkes gate 78,Stavern,NULL,4110,Norway
10909,67,1,1998-02-26 00:00:00.000,1998-03-26 00:00:00.000,1998-03-10 00:00:00.000,2,53.05,Santé Gourmet,Erling Skakkes gate 78,Stavern,NULL,4110,Norway
11015,67,2,1998-04-10 00:00:00.000,1998-04-24 00:00:00.000,1998-04-20 00:00:00.000,2,4.62,Santé Gourmet,Erling Skakkes gate 78,Stavern,NULL,4110,Norway
10324,68,9,1996-10-08 00:00:00.000,1996-11-05 00:00:00.000,1996-10-10 00:00:00.000,1,214.27,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10393,68,1,1996-12-25 00:00:00.000,1997-01-22 00:00:00.000,1997-01-03 00:00:00.000,3,126.56,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10398,68,2,1996-12-30 00:00:00.000,1997-01-27 00:00:00.000,1997-01-09 00:00:00.000,3,89.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10440,68,4,1997-02-10 00:00:00.000,1997-03-10 00:00:00.000,1997-02-28 00:00:00.000,2,86.53,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10452,68,8,1997-02-20 00:00:00.000,1997-03-20 00:00:00.000,1997-02-26 00:00:00.000,1,140.26,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10510,68,6,1997-04-18 00:00:00.000,1997-05-16 00:00:00.000,1997-04-28 00:00:00.000,3,367.63,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10555,68,6,1997-06-02 00:00:00.000,1997-06-30 00:00:00.000,1997-06-04 00:00:00.000,3,252.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10603,68,8,1997-07-18 00:00:00.000,1997-08-15 00:00:00.000,1997-08-08 00:00:00.000,2,48.77,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10607,68,5,1997-07-22 00:00:00.000,1997-08-19 00:00:00.000,1997-07-25 00:00:00.000,1,200.24,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10612,68,1,1997-07-28 00:00:00.000,1997-08-25 00:00:00.000,1997-08-01 00:00:00.000,2,544.08,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10627,68,8,1997-08-11 00:00:00.000,1997-09-22 00:00:00.000,1997-08-21 00:00:00.000,3,107.46,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10657,68,2,1997-09-04 00:00:00.000,1997-10-02 00:00:00.000,1997-09-15 00:00:00.000,2,352.69,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10678,68,7,1997-09-23 00:00:00.000,1997-10-21 00:00:00.000,1997-10-16 00:00:00.000,3,388.98,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10700,68,3,1997-10-10 00:00:00.000,1997-11-07 00:00:00.000,1997-10-16 00:00:00.000,1,65.10,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10711,68,5,1997-10-21 00:00:00.000,1997-12-02 00:00:00.000,1997-10-29 00:00:00.000,2,52.41,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10713,68,1,1997-10-22 00:00:00.000,1997-11-19 00:00:00.000,1997-10-24 00:00:00.000,1,167.05,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10714,68,5,1997-10-22 00:00:00.000,1997-11-19 00:00:00.000,1997-10-27 00:00:00.000,3,24.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10722,68,8,1997-10-29 00:00:00.000,1997-12-10 00:00:00.000,1997-11-04 00:00:00.000,1,74.58,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10748,68,3,1997-11-20 00:00:00.000,1997-12-18 00:00:00.000,1997-11-28 00:00:00.000,1,232.55,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10757,68,6,1997-11-27 00:00:00.000,1997-12-25 00:00:00.000,1997-12-15 00:00:00.000,1,8.19,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10815,68,2,1998-01-05 00:00:00.000,1998-02-02 00:00:00.000,1998-01-14 00:00:00.000,3,14.62,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10847,68,4,1998-01-22 00:00:00.000,1998-02-05 00:00:00.000,1998-02-10 00:00:00.000,3,487.57,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10882,68,4,1998-02-11 00:00:00.000,1998-03-11 00:00:00.000,1998-02-20 00:00:00.000,3,23.10,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10894,68,1,1998-02-18 00:00:00.000,1998-03-18 00:00:00.000,1998-02-20 00:00:00.000,1,116.13,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10941,68,7,1998-03-11 00:00:00.000,1998-04-08 00:00:00.000,1998-03-20 00:00:00.000,2,400.81,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10983,68,2,1998-03-27 00:00:00.000,1998-04-24 00:00:00.000,1998-04-06 00:00:00.000,2,657.54,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10984,68,1,1998-03-30 00:00:00.000,1998-04-27 00:00:00.000,1998-04-03 00:00:00.000,3,211.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
11002,68,4,1998-04-06 00:00:00.000,1998-05-04 00:00:00.000,1998-04-16 00:00:00.000,1,141.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
11030,68,7,1998-04-17 00:00:00.000,1998-05-15 00:00:00.000,1998-04-27 00:00:00.000,2,830.75,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
11031,68,6,1998-04-17 00:00:00.000,1998-05-15 00:00:00.000,1998-04-24 00:00:00.000,2,227.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
11064,68,1,1998-05-01 00:00:00.000,1998-05-29 00:00:00.000,1998-05-04 00:00:00.000,1,30.09,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10359,69,5,1996-11-21 00:00:00.000,1996-12-19 00:00:00.000,1996-11-26 00:00:00.000,3,288.43,Seven Seas Imports,90 Wadhurst Rd.,London,NULL,OX15 4NB,UK
10377,69,1,1996-12-09 00:00:00.000,1997-01-06 00:00:00.000,1996-12-13 00:00:00.000,3,22.21,Seven Seas Imports,90 Wadhurst Rd.,London,NULL,OX15 4NB,UK
10388,69,2,1996-12-19 00:00:00.000,1997-01-16 00:00:00.000,1996-12-20 00:00:00.000,1,34.86,Seven Seas Imports,90 Wadhurst Rd.,London,NULL,OX15 4NB,UK
10472,69,8,1997-03-12 00:00:00.000,1997-04-09 00:00:00.000,1997-03-19 00:00:00.000,1,4.20,Seven Seas Imports,90 Wadhurst Rd.,London,NULL,OX15 4NB,UK
10523,69,7,1997-05-01 00:00:00.000,1997-05-29 00:00:00.000,1997-05-30 00:00:00.000,2,77.63,Seven Seas Imports,90 Wadhurst Rd.,London,NULL,OX15 4NB,UK
10547,69,3,1997-05-23 00:00:00.000,1997-06-20 00:00:00.000,1997-06-02 00:00:00.000,2,178.43,Seven Seas Imports,90 Wadhurst Rd.,London,NULL,OX15 4NB,UK
10800,69,1,1997-12-26 00:00:00.000,1998-01-23 00:00:00.000,1998-01-05 00:00:00.000,3,137.44,Seven Seas Imports,90 Wadhurst Rd.,London,NULL,OX15 4NB,UK
10804,69,6,1997-12-30 00:00:00.000,1998-01-27 00:00:00.000,1998-01-07 00:00:00.000,2,27.33,Seven Seas Imports,90 Wadhurst Rd.,London,NULL,OX15 4NB,UK
10869,69,5,1998-02-04 00:00:00.000,1998-03-04 00:00:00.000,1998-02-09 00:00:00.000,1,143.28,Seven Seas Imports,90 Wadhurst Rd.,London,NULL,OX15 4NB,UK
10341,70,7,1996-10-29 00:00:00.000,1996-11-26 00:00:00.000,1996-11-05 00:00:00.000,3,26.78,Simons bistro,Vinbæltet 34,Kobenhavn,NULL,1734,Denmark
10417,70,4,1997-01-16 00:00:00.000,1997-02-13 00:00:00.000,1997-01-28 00:00:00.000,3,70.29,Simons bistro,Vinbæltet 34,Kobenhavn,NULL,1734,Denmark
10556,70,2,1997-06-03 00:00:00.000,1997-07-15 00:00:00.000,1997-06-13 00:00:00.000,1,9.80,Simons bistro,Vinbæltet 34,Kobenhavn,NULL,1734,Denmark
10642,70,7,1997-08-22 00:00:00.000,1997-09-19 00:00:00.000,1997-09-05 00:00:00.000,3,41.89,Simons bistro,Vinbæltet 34,Kobenhavn,NULL,1734,Denmark
10669,70,2,1997-09-15 00:00:00.000,1997-10-13 00:00:00.000,1997-09-22 00:00:00.000,1,24.39,Simons bistro,Vinbæltet 34,Kobenhavn,NULL,1734,Denmark
10802,70,4,1997-12-29 00:00:00.000,1998-01-26 00:00:00.000,1998-01-02 00:00:00.000,2,257.26,Simons bistro,Vinbæltet 34,Kobenhavn,NULL,1734,Denmark
11074,70,7,1998-05-06 00:00:00.000,1998-06-03 00:00:00.000,NULL,2,18.44,Simons bistro,Vinbæltet 34,Kobenhavn,NULL,1734,Denmark
10738,71,2,1997-11-12 00:00:00.000,1997-12-10 00:00:00.000,1997-11-18 00:00:00.000,1,2.91,Spécialités du monde,25 rue Lauriston,Paris,NULL,75016,France
10907,71,6,1998-02-25 00:00:00.000,1998-03-25 00:00:00.000,1998-02-27 00:00:00.000,3,9.19,Spécialités du monde,25 rue Lauriston,Paris,NULL,75016,France
10964,71,3,1998-03-20 00:00:00.000,1998-04-17 00:00:00.000,1998-03-24 00:00:00.000,2,87.38,Spécialités du monde,25 rue Lauriston,Paris,NULL,75016,France
11043,71,5,1998-04-22 00:00:00.000,1998-05-20 00:00:00.000,1998-04-29 00:00:00.000,2,8.80,Spécialités du monde,25 rue Lauriston,Paris,NULL,75016,France
10271,72,6,1996-08-01 00:00:00.000,1996-08-29 00:00:00.000,1996-08-30 00:00:00.000,2,4.54,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10329,72,4,1996-10-15 00:00:00.000,1996-11-26 00:00:00.000,1996-10-23 00:00:00.000,2,191.67,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10349,72,7,1996-11-08 00:00:00.000,1996-12-06 00:00:00.000,1996-11-15 00:00:00.000,1,8.63,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10369,72,8,1996-12-02 00:00:00.000,1996-12-30 00:00:00.000,1996-12-09 00:00:00.000,2,195.68,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10385,72,1,1996-12-17 00:00:00.000,1997-01-14 00:00:00.000,1996-12-23 00:00:00.000,2,30.96,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10432,72,3,1997-01-31 00:00:00.000,1997-02-14 00:00:00.000,1997-02-07 00:00:00.000,2,4.34,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10756,72,8,1997-11-27 00:00:00.000,1997-12-25 00:00:00.000,1997-12-02 00:00:00.000,2,73.21,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10821,72,1,1998-01-08 00:00:00.000,1998-02-05 00:00:00.000,1998-01-15 00:00:00.000,1,36.68,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10974,72,3,1998-03-25 00:00:00.000,1998-04-08 00:00:00.000,1998-04-03 00:00:00.000,3,12.96,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10252,73,4,1996-07-09 00:00:00.000,1996-08-06 00:00:00.000,1996-07-11 00:00:00.000,2,51.30,Suprêmes délices,Boulevard Tirou 255,Charleroi,NULL,B-6000,Belgium
10302,73,4,1996-09-10 00:00:00.000,1996-10-08 00:00:00.000,1996-10-09 00:00:00.000,2,6.27,Suprêmes délices,Boulevard Tirou 255,Charleroi,NULL,B-6000,Belgium
10458,73,7,1997-02-26 00:00:00.000,1997-03-26 00:00:00.000,1997-03-04 00:00:00.000,3,147.06,Suprêmes délices,Boulevard Tirou 255,Charleroi,NULL,B-6000,Belgium
10463,73,5,1997-03-04 00:00:00.000,1997-04-01 00:00:00.000,1997-03-06 00:00:00.000,3,14.78,Suprêmes délices,Boulevard Tirou 255,Charleroi,NULL,B-6000,Belgium
10475,73,9,1997-03-14 00:00:00.000,1997-04-11 00:00:00.000,1997-04-04 00:00:00.000,1,68.52,Suprêmes délices,Boulevard Tirou 255,Charleroi,NULL,B-6000,Belgium
10767,73,4,1997-12-05 00:00:00.000,1998-01-02 00:00:00.000,1997-12-15 00:00:00.000,3,1.59,Suprêmes délices,Boulevard Tirou 255,Charleroi,NULL,B-6000,Belgium
10841,73,5,1998-01-20 00:00:00.000,1998-02-17 00:00:00.000,1998-01-29 00:00:00.000,2,424.30,Suprêmes délices,Boulevard Tirou 255,Charleroi,NULL,B-6000,Belgium
10846,73,2,1998-01-22 00:00:00.000,1998-03-05 00:00:00.000,1998-01-23 00:00:00.000,3,56.46,Suprêmes délices,Boulevard Tirou 255,Charleroi,NULL,B-6000,Belgium
